ID2723	Category0	153	33	6	939
ID2724	Category4	100	24	7	992
ID2725	Category1	200	13	5	316
ID2726	Category1	73	14	8	862
ID2727	Category4	85	27	7	582
ID2728	Category3	86	39	8	207
ID2729	Category3	141	40	5	250
ID2730	Category0	168	10	9	378
ID2731	Category4	2	30	7	335
ID2732	Category1	149	40	4	770
ID2733	Category5	17	13	3	637
ID2734	Category3	159	21	1	453
ID2735	Category4	103	24	9	635
ID2736	Category5	160	29	2	633
ID2737	Category2	42	15	3	423
ID2738	Category1	51	33	8	454
ID2739	Category4	79	34	7	909
ID2740	Category5	19	28	5	440
ID2741	Category4	182	18	8	340
ID2742	Category1	83	40	2	330
ID2743	Category4	38	25	6	365
ID2744	Category5	86	34	7	201
ID2745	Category3	57	27	3	554
ID2746	Category0	194	35	4	248
ID2747	Category3	184	32	8	785
ID2748	Category1	91	40	7	304
ID2749	Category4	138	34	6	207
ID2750	Category1	114	21	3	595
ID2751	Category2	68	28	9	433
ID2752	Category5	175	16	6	171
ID2753	Category0	12	30	8	437
ID2754	Category3	110	25	5	330
ID2755	Category4	119	16	1	752
ID2756	Category0	95	38	6	807
ID2757	Category0	118	23	8	119
ID2758	Category3	186	11	1	193
ID2759	Category0	92	39	1	154
ID2760	Category3	124	35	4	168
ID2761	Category2	119	32	6	368
ID2762	Category3	171	40	4	901
ID2763	Category2	116	30	8	910
ID2764	Category1	88	23	3	779
ID2765	Category4	84	17	1	241
ID2766	Category1	6	26	4	705
ID2767	Category2	198	39	7	169
ID2768	Category1	2	20	9	300
ID2769	Category2	82	16	5	390
ID2770	Category2	63	13	8	749
ID2771	Category0	190	20	5	542
ID2772	Category0	66	26	5	785
ID2773	Category4	42	37	2	581
ID2774	Category4	116	11	2	367
ID2775	Category1	105	14	3	110
ID2776	Category2	55	37	8	782
ID2777	Category3	200	23	6	579
ID2778	Category1	54	38	1	411
ID2779	Category1	84	22	5	464
ID2780	Category5	98	23	3	528
ID2781	Category1	138	22	1	480
ID2782	Category5	26	24	4	845
ID2783	Category4	115	30	7	811
ID2784	Category4	105	23	4	401
ID2785	Category5	94	30	8	312
ID2786	Category1	5	38	4	996
ID2787	Category1	25	34	9	864
ID2788	Category0	149	25	6	647
ID2789	Category3	28	12	4	348
ID2790	Category3	77	35	1	271
ID2791	Category0	53	12	3	283
ID2792	Category5	13	27	5	386
ID2793	Category4	70	29	5	966
ID2794	Category0	90	20	9	415
ID2795	Category0	103	32	5	512
ID2796	Category5	194	16	2	160
ID2797	Category2	99	30	2	508
ID2798	Category4	162	23	2	274
ID2799	Category5	135	28	8	150
ID2800	Category0	164	40	4	892
ID2801	Category0	195	11	4	468
ID2802	Category2	9	35	1	234
ID2803	Category4	68	16	8	404
ID2804	Category4	11	28	4	758
ID2805	Category1	108	15	6	856
ID2806	Category0	72	20	1	675
ID2807	Category2	195	25	2	614
ID2808	Category2	168	38	8	181
ID2809	Category5	88	19	9	703
ID2810	Category3	15	22	5	668
ID2811	Category2	196	40	5	100
ID2812	Category2	190	28	1	469
ID2813	Category2	169	16	4	535
ID2814	Category2	147	15	4	283
ID2815	Category3	88	19	5	551
ID2816	Category3	200	30	3	915
ID2817	Category5	101	30	6	917
ID2818	Category5	13	27	3	899
ID2819	Category3	93	12	2	149
ID2820	Category1	91	40	2	684
ID2821	Category1	99	37	4	743
ID2822	Category2	200	34	8	285
ID2823	Category0	10	10	7	310
ID2824	Category1	170	24	8	577
ID2825	Category1	92	19	3	829
ID2826	Category3	28	39	6	677
ID2827	Category0	153	28	7	339
ID2828	Category5	176	33	5	513
ID2829	Category4	132	29	4	349
ID2830	Category1	189	17	6	531
ID2831	Category1	118	14	4	917
ID2832	Category5	169	37	2	801
ID2833	Category4	10	38	5	510
ID2834	Category3	75	40	1	275
ID2835	Category1	120	20	4	661
ID2836	Category2	1	23	9	385
ID2837	Category1	31	40	7	252
ID2838	Category0	181	22	5	768
ID2839	Category4	41	34	3	478
ID2840	Category3	42	14	7	202
ID2841	Category5	132	37	4	267
ID2842	Category3	72	35	7	812
ID2843	Category3	78	40	9	758
ID2844	Category3	191	15	8	635
ID2845	Category4	30	38	2	780
ID2846	Category5	97	33	5	737
ID2847	Category3	133	14	3	522
ID2848	Category2	162	32	2	102
ID2849	Category0	191	17	8	933
ID2850	Category5	28	29	4	272
ID2851	Category0	148	28	8	207
ID2852	Category2	30	38	5	563
ID2853	Category2	44	22	7	964
ID2854	Category4	194	16	5	290
ID2855	Category3	131	29	3	907
ID2856	Category3	85	36	4	593
ID2857	Category2	130	12	8	548
ID2858	Category4	179	32	7	938
ID2859	Category3	144	20	9	219
ID2860	Category4	195	21	4	581
ID2861	Category4	138	40	8	511
ID2862	Category1	7	11	5	454
ID2863	Category3	16	12	9	210
ID2864	Category4	84	36	6	703
ID2865	Category2	5	11	3	223
ID2866	Category0	149	16	6	257
ID2867	Category5	183	13	7	226
ID2868	Category4	79	27	6	812
ID2869	Category4	159	36	1	647
ID2870	Category1	114	13	1	422
ID2871	Category0	29	35	6	390
ID2872	Category0	68	37	1	464
ID2873	Category4	113	16	6	542
ID2874	Category5	169	19	4	733
ID2875	Category3	13	17	6	458
ID2876	Category4	78	14	9	955
ID2877	Category1	3	13	7	733
ID2878	Category3	176	23	4	516
ID2879	Category3	120	27	4	948
ID2880	Category1	32	30	9	588
ID2881	Category1	196	31	8	130
ID2882	Category1	48	40	2	352
ID2883	Category4	38	18	4	912
ID2884	Category5	176	32	5	368
ID2885	Category1	31	25	6	492
ID2886	Category1	142	13	7	954
ID2887	Category0	69	13	6	301
ID2888	Category4	4	24	3	730
ID2889	Category3	102	21	1	495
ID2890	Category5	198	27	3	876
ID2891	Category5	86	26	1	510
ID2892	Category5	39	36	9	484
ID2893	Category5	47	29	1	558
ID2894	Category1	176	16	8	369
ID2895	Category2	43	15	4	1000
ID2896	Category3	73	27	1	549
ID2897	Category2	124	13	9	102
ID2898	Category0	185	33	2	859
ID2899	Category0	166	22	3	269
ID2900	Category4	4	21	6	137
ID2901	Category3	118	23	9	688
ID2902	Category0	125	37	8	861
ID2903	Category2	75	36	9	851
ID2904	Category3	83	14	9	590
ID2905	Category5	1	30	2	442
ID2906	Category0	104	26	2	950
ID2907	Category0	103	39	7	455
ID2908	Category0	45	11	1	401
ID2909	Category5	85	10	4	607
ID2910	Category0	95	33	2	529
ID2911	Category1	138	34	6	880
ID2912	Category1	178	31	1	374
ID2913	Category0	18	10	6	802
ID2914	Category3	22	27	3	650
ID2915	Category2	14	40	7	384
ID2916	Category0	31	18	2	778
ID2917	Category2	130	35	2	154
ID2918	Category2	127	27	2	493
ID2919	Category3	109	24	8	279
ID2920	Category3	116	26	9	676
ID2921	Category2	165	24	5	206
ID2922	Category4	189	18	8	359
ID2923	Category1	81	20	5	207
ID2924	Category3	197	19	6	507
ID2925	Category2	170	40	6	628
ID2926	Category5	162	34	8	270
ID2927	Category4	96	16	8	984
ID2928	Category2	129	34	3	541
ID2929	Category5	11	13	6	183
ID2930	Category1	105	17	7	341
ID2931	Category5	59	10	2	642
ID2932	Category5	187	18	8	742
ID2933	Category2	126	15	9	185
ID2934	Category2	89	30	1	147
ID2935	Category2	59	29	4	520
ID2936	Category1	91	20	7	710
ID2937	Category4	193	26	5	861
ID2938	Category1	94	26	1	860
ID2939	Category3	178	26	3	862
ID2940	Category1	72	21	6	337
ID2941	Category4	123	39	7	171
ID2942	Category4	36	25	7	520
ID2943	Category0	80	27	8	648
ID2944	Category3	98	39	4	135
ID2945	Category2	98	13	9	217
ID2946	Category0	157	38	8	114
ID2947	Category3	73	33	3	932
ID2948	Category1	18	22	4	187
ID2949	Category2	52	11	6	924
ID2950	Category4	100	20	2	482
ID2951	Category5	5	18	5	592
ID2952	Category2	199	14	1	384
ID2953	Category2	198	18	9	977
ID2954	Category2	171	12	2	561
ID2955	Category2	169	17	2	552
ID2956	Category1	91	22	9	622
ID2957	Category0	74	36	6	530
ID2958	Category1	101	15	1	123
ID2959	Category3	77	34	6	961
ID2960	Category5	153	40	3	222
ID2961	Category0	158	14	6	642
ID2962	Category3	20	12	4	353
ID2963	Category4	170	25	7	364
ID2964	Category5	147	27	8	618
ID2965	Category1	85	40	6	229
ID2966	Category4	184	30	4	347
ID2967	Category5	15	30	4	869
ID2968	Category5	68	26	2	443
ID2969	Category1	92	32	1	703
ID2970	Category4	88	17	4	671
ID2971	Category0	7	16	9	477
ID2972	Category4	84	33	3	436
ID2973	Category1	151	23	4	564
ID2974	Category0	132	14	1	348
ID2975	Category1	80	33	8	417
ID2976	Category1	182	14	8	756
ID2977	Category5	178	34	4	854
ID2978	Category4	21	17	6	840
ID2979	Category2	176	26	2	157
ID2980	Category1	101	34	8	479
ID2981	Category4	195	35	7	846
ID2982	Category5	150	33	2	608
ID2983	Category2	30	16	5	561
ID2984	Category3	12	37	4	182
ID2985	Category1	97	13	4	769
ID2986	Category1	123	22	4	653
ID2987	Category4	119	34	6	426
ID2988	Category2	92	30	8	929
ID2989	Category4	25	34	3	545
ID2990	Category1	192	22	6	149
ID2991	Category1	169	33	9	916
ID2992	Category5	72	14	3	363
ID2993	Category3	45	13	6	956
ID2994	Category1	0	37	2	535
ID2995	Category2	90	16	5	596
ID2996	Category5	180	34	5	170
ID2997	Category2	193	20	6	122
ID2998	Category1	113	35	2	748
ID2999	Category0	39	38	8	560
ID3000	Category2	186	26	2	189
ID3001	Category3	161	31	5	959
ID3002	Category5	91	32	4	547
ID3003	Category2	183	10	8	489
ID3004	Category1	66	18	3	608
ID3005	Category2	55	25	6	946
ID3006	Category2	104	20	4	398
ID3007	Category0	26	10	4	374
ID3008	Category5	34	31	7	459
ID3009	Category4	183	33	8	748
ID3010	Category4	22	34	2	407
ID3011	Category0	195	28	6	179
ID3012	Category1	158	29	4	389
ID3013	Category5	43	19	9	648
ID3014	Category4	110	17	6	231
ID3015	Category4	97	30	8	850
ID3016	Category0	145	31	5	945
ID3017	Category5	57	40	2	412
ID3018	Category5	165	18	4	138
ID3019	Category5	46	39	1	779
ID3020	Category5	171	23	5	373
ID3021	Category0	138	10	7	238
ID3022	Category3	33	15	1	644
ID3023	Category5	127	27	1	389
ID3024	Category4	35	34	1	674
ID3025	Category1	99	24	4	397
ID3026	Category5	124	17	6	281
ID3027	Category4	190	21	1	635
ID3028	Category3	150	27	1	615
ID3029	Category2	23	30	2	312
ID3030	Category4	146	26	3	127
ID3031	Category1	78	40	5	698
ID3032	Category3	122	13	8	398
ID3033	Category1	113	30	3	918
ID3034	Category2	73	16	8	133
ID3035	Category3	193	20	9	442
ID3036	Category1	8	10	1	696
ID3037	Category4	169	39	8	260
ID3038	Category5	196	18	6	388
ID3039	Category5	90	16	7	796
ID3040	Category1	118	26	1	524
ID3041	Category3	188	26	4	966
ID3042	Category2	54	27	1	344
ID3043	Category4	186	23	3	332
ID3044	Category4	50	12	9	269
ID3045	Category0	105	17	5	268
ID3046	Category0	124	24	1	595
ID3047	Category4	194	34	7	698
ID3048	Category1	78	28	1	848
ID3049	Category4	139	35	5	777
ID3050	Category2	112	13	9	639
ID3051	Category0	186	21	9	486
ID3052	Category3	26	18	2	528
ID3053	Category4	80	14	7	688
ID3054	Category4	109	16	4	454
ID3055	Category4	189	14	7	509
ID3056	Category2	172	36	4	681
ID3057	Category5	198	19	9	601
ID3058	Category3	200	30	5	610
ID3059	Category5	97	36	4	860
ID3060	Category1	55	33	2	646
ID3061	Category1	175	39	3	615
ID3062	Category0	94	39	9	389
ID3063	Category4	26	27	9	893
ID3064	Category5	172	26	6	638
ID3065	Category2	115	18	1	872
ID3066	Category1	119	20	1	133
ID3067	Category5	64	25	4	427
ID3068	Category2	13	37	2	869
ID3069	Category2	65	31	3	327
ID3070	Category0	118	13	8	571
ID3071	Category2	10	14	6	906
ID3072	Category5	49	19	9	666
ID3073	Category1	134	14	4	163
ID3074	Category2	26	33	4	400
ID3075	Category0	173	25	9	831
ID3076	Category5	124	25	6	243
ID3077	Category5	8	19	1	884
ID3078	Category4	149	16	9	194
ID3079	Category0	58	22	2	197
ID3080	Category2	108	38	3	503
ID3081	Category5	47	14	9	899
ID3082	Category4	91	35	8	517
ID3083	Category0	160	34	8	374
ID3084	Category0	142	35	2	566
ID3085	Category1	153	27	2	700
ID3086	Category5	91	31	7	996
ID3087	Category2	188	18	2	247
ID3088	Category1	151	14	1	594
ID3089	Category5	12	14	3	388
ID3090	Category3	107	22	1	433
ID3091	Category2	60	26	8	989
ID3092	Category1	84	16	9	982
ID3093	Category2	22	36	8	397
ID3094	Category3	97	38	7	129
ID3095	Category5	8	35	2	340
ID3096	Category4	35	26	7	817
ID3097	Category2	104	26	6	861
ID3098	Category4	103	26	9	847
ID3099	Category1	171	22	8	256
ID3100	Category3	31	23	7	349
ID3101	Category1	136	30	9	351
ID3102	Category1	99	25	2	597
ID3103	Category0	67	18	4	414
ID3104	Category3	58	24	7	350
ID3105	Category4	151	24	7	635
ID3106	Category0	71	25	3	173
ID3107	Category3	159	11	1	430
ID3108	Category1	109	40	3	980
ID3109	Category4	63	39	9	314
ID3110	Category5	89	16	4	546
ID3111	Category2	193	32	6	685
ID3112	Category0	44	23	8	561
ID3113	Category3	86	10	4	992
ID3114	Category3	34	36	4	619
ID3115	Category4	128	29	7	370
ID3116	Category3	149	27	5	704
ID3117	Category2	176	34	5	429
ID3118	Category0	117	15	6	119
ID3119	Category5	180	30	3	424
ID3120	Category0	163	39	8	956
ID3121	Category2	89	32	1	471
ID3122	Category3	70	35	2	702
ID3123	Category3	170	30	6	166
ID3124	Category5	60	13	4	952
ID3125	Category3	139	29	8	670
ID3126	Category5	148	21	9	788
ID3127	Category5	93	30	4	494
ID3128	Category0	98	24	2	242
ID3129	Category3	1	34	2	164
ID3130	Category4	92	25	8	284
ID3131	Category4	122	29	6	575
ID3132	Category1	14	39	8	491
ID3133	Category5	12	23	9	776
ID3134	Category4	131	33	7	283
ID3135	Category3	3	14	5	265
ID3136	Category4	76	14	4	260
ID3137	Category2	15	36	8	721
ID3138	Category0	18	33	1	908
ID3139	Category4	128	40	1	981
ID3140	Category3	92	26	5	496
ID3141	Category0	200	28	8	804
ID3142	Category5	123	32	3	112
ID3143	Category4	64	17	4	944
ID3144	Category2	50	31	3	886
ID3145	Category2	66	23	4	727
ID3146	Category1	146	20	9	829
ID3147	Category2	9	10	7	351
ID3148	Category4	22	18	3	575
ID3149	Category2	144	39	5	911
ID3150	Category5	92	29	8	132
ID3151	Category1	143	12	8	726
ID3152	Category1	11	21	1	946
ID3153	Category5	189	13	1	696
ID3154	Category3	57	18	7	733
ID3155	Category4	42	11	4	834
ID3156	Category5	24	34	9	474
ID3157	Category3	182	38	7	816
ID3158	Category5	94	25	2	967
ID3159	Category0	123	23	9	617
ID3160	Category5	185	35	3	365
ID3161	Category4	10	39	8	133
ID3162	Category0	6	39	6	665
ID3163	Category1	117	16	6	804
ID3164	Category0	149	23	7	144
ID3165	Category0	107	35	8	215
ID3166	Category4	145	15	7	983
ID3167	Category0	73	40	1	312
ID3168	Category5	101	37	2	893
ID3169	Category3	172	14	5	419
ID3170	Category4	152	16	3	636
ID3171	Category2	88	20	8	370
ID3172	Category0	107	19	7	498
ID3173	Category0	155	20	6	545
ID3174	Category4	113	39	9	367
ID3175	Category4	121	26	9	904
ID3176	Category3	127	34	8	247
ID3177	Category3	61	30	5	381
ID3178	Category2	84	20	1	842
ID3179	Category1	118	35	2	518
ID3180	Category1	183	33	8	296
ID3181	Category3	152	22	2	171
ID3182	Category0	7	12	1	126
ID3183	Category3	192	18	8	694
ID3184	Category1	95	36	3	373
ID3185	Category5	33	12	6	749
ID3186	Category2	43	26	5	218
ID3187	Category5	108	24	5	787
ID3188	Category4	134	32	1	378
ID3189	Category2	196	16	5	571
ID3190	Category4	136	12	3	597
ID3191	Category5	14	13	4	134
ID3192	Category0	104	10	2	560
ID3193	Category3	158	21	2	895
ID3194	Category3	70	21	6	176
ID3195	Category1	16	34	7	716
ID3196	Category1	76	25	9	311
ID3197	Category0	59	38	7	418
ID3198	Category5	197	31	1	510
ID3199	Category4	92	25	1	271
ID3200	Category1	129	19	2	849
ID3201	Category4	116	32	1	144
ID3202	Category2	62	29	8	546
ID3203	Category1	22	18	5	247
ID3204	Category2	20	31	7	363
ID3205	Category0	129	28	9	104
ID3206	Category1	147	26	4	561
ID3207	Category0	191	24	9	478
ID3208	Category5	149	29	4	161
ID3209	Category4	180	40	1	571
ID3210	Category5	50	16	6	506
ID3211	Category3	175	30	8	616
ID3212	Category1	58	27	1	965
ID3213	Category2	16	14	7	436
ID3214	Category2	192	34	5	192
ID3215	Category3	79	32	9	651
ID3216	Category0	90	39	6	834
ID3217	Category5	113	10	6	280
ID3218	Category3	173	21	4	615
ID3219	Category2	195	23	2	287
ID3220	Category4	34	25	6	484
ID3221	Category0	40	35	4	960
ID3222	Category5	92	11	7	780
ID3223	Category3	170	32	5	975
ID3224	Category5	162	38	2	247
ID3225	Category5	20	14	6	260
ID3226	Category5	118	36	1	616
ID3227	Category2	182	12	5	651
ID3228	Category2	35	36	9	588
ID3229	Category5	195	16	9	616
ID3230	Category5	82	24	3	279
ID3231	Category5	117	26	7	480
ID3232	Category1	96	10	5	102
ID3233	Category3	30	16	4	845
ID3234	Category2	188	10	8	732
ID3235	Category1	133	23	4	757
ID3236	Category2	117	17	1	636
ID3237	Category2	173	11	1	247
ID3238	Category3	189	17	2	222
ID3239	Category4	118	21	4	933
ID3240	Category2	109	28	9	203
ID3241	Category4	127	11	5	188
ID3242	Category4	175	23	8	622
ID3243	Category2	182	17	1	330
ID3244	Category4	173	26	6	883
ID3245	Category4	113	10	9	433
ID3246	Category3	89	27	2	833
ID3247	Category0	126	27	4	523
ID3248	Category5	95	10	1	146
ID3249	Category3	190	30	6	183
ID3250	Category0	65	39	4	365
ID3251	Category5	154	12	6	536
ID3252	Category4	24	22	2	608
ID3253	Category0	14	25	1	784
ID3254	Category1	37	29	5	968
ID3255	Category5	87	19	6	633
ID3256	Category0	190	37	9	282
ID3257	Category2	85	40	4	482
ID3258	Category2	180	25	7	343
ID3259	Category4	33	19	7	675
ID3260	Category5	154	26	6	417
ID3261	Category4	112	22	3	998
ID3262	Category3	75	15	5	417
ID3263	Category5	63	19	5	850
ID3264	Category4	55	28	3	241
ID3265	Category2	65	35	7	823
ID3266	Category3	81	22	3	882
ID3267	Category0	139	38	7	377
ID3268	Category5	24	39	6	684
ID3269	Category1	109	31	1	679
ID3270	Category4	43	28	1	739
ID3271	Category5	20	39	8	774
ID3272	Category5	122	37	2	567
ID3273	Category5	89	19	8	897
ID3274	Category5	165	37	7	735
ID3275	Category0	110	14	8	449
ID3276	Category2	118	16	2	312
ID3277	Category4	147	38	5	681
ID3278	Category0	60	12	4	547
ID3279	Category5	80	17	8	291
ID3280	Category0	123	10	9	863
ID3281	Category4	105	25	1	164
ID3282	Category3	193	10	7	866
ID3283	Category0	23	18	8	594
ID3284	Category4	0	13	4	400
ID3285	Category5	57	19	9	242
ID3286	Category3	67	32	4	364
ID3287	Category1	160	16	5	491
ID3288	Category0	91	29	4	195
ID3289	Category1	73	37	9	134
ID3290	Category2	187	40	1	431
ID3291	Category0	116	27	2	839
ID3292	Category0	4	34	1	369
ID3293	Category5	156	15	4	868
ID3294	Category5	0	25	6	521
ID3295	Category1	154	17	8	189
ID3296	Category4	150	11	6	345
ID3297	Category4	25	10	1	493
ID3298	Category0	70	10	2	612
ID3299	Category2	133	26	7	404
ID3300	Category4	131	12	7	245
ID3301	Category2	105	16	4	358
ID3302	Category5	135	37	3	899
ID3303	Category4	110	15	8	950
ID3304	Category2	160	35	8	630
ID3305	Category5	188	37	7	862
ID3306	Category3	191	10	1	590
ID3307	Category4	193	15	3	300
ID3308	Category0	98	27	4	667
ID3309	Category3	24	32	7	802
ID3310	Category1	191	23	4	315
ID3311	Category0	111	17	1	640
ID3312	Category5	42	15	3	932
ID3313	Category4	89	27	1	203
ID3314	Category4	180	11	4	733
ID3315	Category0	68	37	8	207
ID3316	Category5	183	22	9	345
ID3317	Category4	91	14	6	626
ID3318	Category4	47	14	8	240
ID3319	Category3	178	34	5	573
ID3320	Category2	7	11	4	953
ID3321	Category3	27	22	5	530
ID3322	Category5	92	34	5	189
ID3323	Category4	124	16	9	181
ID3324	Category4	162	11	4	443
ID3325	Category5	9	24	8	641
ID3326	Category0	157	21	9	997
ID3327	Category1	31	15	4	611
ID3328	Category4	109	10	4	512
ID3329	Category1	175	16	4	333
ID3330	Category2	31	28	6	916
ID3331	Category3	196	29	3	490
ID3332	Category1	113	13	5	833
ID3333	Category3	173	29	3	766
ID3334	Category1	24	32	2	663
ID3335	Category1	67	21	5	825
ID3336	Category4	198	22	5	822
ID3337	Category5	63	21	6	732
ID3338	Category5	34	16	4	578
ID3339	Category2	85	19	3	483
ID3340	Category4	200	24	8	329
ID3341	Category3	161	39	7	118
ID3342	Category5	187	27	3	479
ID3343	Category4	181	22	1	923
ID3344	Category0	145	34	9	592
ID3345	Category2	163	17	3	228
ID3346	Category2	94	16	2	562
ID3347	Category0	162	15	1	151
ID3348	Category1	129	17	1	638
ID3349	Category0	103	31	1	347
ID3350	Category0	152	27	3	456
ID3351	Category3	49	20	1	537
ID3352	Category4	167	22	5	920
ID3353	Category1	139	23	7	117
ID3354	Category4	22	15	2	782
ID3355	Category1	177	34	1	502
ID3356	Category5	50	34	5	508
ID3357	Category1	144	27	6	132
ID3358	Category0	94	19	7	584
ID3359	Category0	66	10	1	859
ID3360	Category1	140	13	2	904
ID3361	Category2	78	11	6	413
ID3362	Category0	17	37	1	157
ID3363	Category5	10	15	1	549
ID3364	Category1	159	14	2	156
ID3365	Category4	197	18	9	323
ID3366	Category2	176	29	8	893
ID3367	Category4	69	27	9	710
ID3368	Category1	123	15	9	665
ID3369	Category0	198	14	3	195
ID3370	Category0	152	10	4	381
ID3371	Category2	118	36	8	115
ID3372	Category0	156	10	7	441
ID3373	Category2	172	27	5	904
ID3374	Category3	86	36	1	718
ID3375	Category4	133	35	1	170
ID3376	Category1	66	19	5	467
ID3377	Category3	31	17	2	243
ID3378	Category5	148	18	8	205
ID3379	Category0	106	30	2	315
ID3380	Category2	111	40	4	718
ID3381	Category4	149	25	3	903
ID3382	Category2	2	12	2	516
ID3383	Category1	125	18	8	297
ID3384	Category1	30	32	2	381
ID3385	Category0	41	34	1	404
ID3386	Category2	30	22	1	140
ID3387	Category1	55	27	5	882
ID3388	Category2	169	18	4	608
ID3389	Category1	185	26	7	345
ID3390	Category5	7	11	1	883
ID3391	Category2	40	20	6	138
ID3392	Category3	143	31	1	963
ID3393	Category1	85	10	6	549
ID3394	Category0	134	21	9	549
ID3395	Category2	142	17	9	899
ID3396	Category2	96	25	3	323
ID3397	Category0	120	34	6	800
ID3398	Category2	159	11	7	811
ID3399	Category0	24	14	9	687
ID3400	Category2	109	16	1	101
ID3401	Category0	45	30	2	743
ID3402	Category2	48	35	9	233
ID3403	Category4	38	27	2	576
ID3404	Category5	118	18	7	518
ID3405	Category2	123	32	6	293
ID3406	Category2	138	22	4	508
ID3407	Category4	86	26	7	302
ID3408	Category2	75	10	2	551
ID3409	Category4	64	31	1	621
ID3410	Category4	184	21	2	731
ID3411	Category4	100	25	8	554
ID3412	Category5	187	12	3	256
ID3413	Category1	42	23	4	693
ID3414	Category2	96	19	6	377
ID3415	Category0	60	39	5	812
ID3416	Category4	182	28	4	649
ID3417	Category0	38	21	6	527
ID3418	Category1	191	40	9	504
ID3419	Category2	179	32	1	705
ID3420	Category3	9	39	7	492
ID3421	Category3	93	18	9	755
ID3422	Category4	152	15	1	733
ID3423	Category4	109	35	1	938
ID3424	Category2	1	15	5	999
ID3425	Category4	123	26	2	710
ID3426	Category4	13	23	6	279
ID3427	Category2	183	17	8	293
ID3428	Category4	138	13	1	181
ID3429	Category3	182	34	5	920
ID3430	Category2	195	28	2	329
ID3431	Category1	86	31	7	775
ID3432	Category1	164	17	1	123
ID3433	Category3	194	38	1	734
ID3434	Category0	35	21	4	184
ID3435	Category2	180	40	6	132
ID3436	Category1	60	38	7	897
ID3437	Category5	125	24	6	244
ID3438	Category0	194	37	6	528
ID3439	Category5	26	31	7	733
ID3440	Category3	81	26	2	871
ID3441	Category0	170	18	8	656
ID3442	Category2	122	26	4	430
ID3443	Category4	152	35	1	657
ID3444	Category5	33	27	5	875
ID3445	Category1	95	15	3	615
ID3446	Category1	67	38	7	415
ID3447	Category2	31	13	2	443
ID3448	Category1	18	19	5	889
ID3449	Category1	188	31	5	255
ID3450	Category3	139	35	9	187
ID3451	Category1	110	38	4	648
ID3452	Category1	94	12	8	957
ID3453	Category2	1	11	1	524
ID3454	Category3	121	26	4	552
ID3455	Category1	169	10	2	870
ID3456	Category5	32	12	2	947
ID3457	Category5	190	20	7	603
ID3458	Category0	186	30	9	812
ID3459	Category1	5	23	8	279
ID3460	Category5	177	39	5	529
ID3461	Category2	74	26	7	238
ID3462	Category3	27	25	1	681
ID3463	Category0	133	19	7	961
ID3464	Category0	33	28	1	353
ID3465	Category3	90	12	1	337
ID3466	Category3	47	17	8	732
ID3467	Category3	19	33	8	701
ID3468	Category3	75	10	8	398
ID3469	Category4	146	33	6	604
ID3470	Category5	181	39	9	553
ID3471	Category3	65	38	8	430
ID3472	Category0	163	12	2	668
ID3473	Category2	15	17	6	961
ID3474	Category3	138	10	6	407
ID3475	Category5	46	22	3	223
ID3476	Category5	148	10	4	674
ID3477	Category3	63	14	5	996
ID3478	Category1	105	11	7	905
ID3479	Category3	48	24	9	756
ID3480	Category3	98	15	2	645
ID3481	Category0	121	39	5	330
ID3482	Category3	29	38	3	539
ID3483	Category0	11	36	1	484
ID3484	Category0	65	20	4	644
ID3485	Category1	77	39	6	379
ID3486	Category5	59	36	5	666
ID3487	Category5	158	17	9	178
ID3488	Category0	32	30	8	168
ID3489	Category4	180	38	6	597
ID3490	Category5	148	23	1	286
ID3491	Category2	188	10	7	351
ID3492	Category2	0	34	9	171
ID3493	Category2	10	40	6	534
ID3494	Category1	178	20	7	485
ID3495	Category4	152	13	3	611
ID3496	Category0	74	17	6	496
ID3497	Category4	158	29	8	779
ID3498	Category4	102	16	5	158
ID3499	Category2	194	33	5	162
ID3500	Category0	122	10	3	973
ID3501	Category1	137	32	2	955
ID3502	Category2	66	21	2	612
ID3503	Category5	159	36	9	693
ID3504	Category2	86	39	3	587
ID3505	Category4	31	15	7	629
ID3506	Category2	113	26	7	786
ID3507	Category1	170	12	4	680
ID3508	Category0	91	15	8	476
ID3509	Category1	53	22	7	225
ID3510	Category3	5	30	6	172
ID3511	Category1	55	21	3	961
ID3512	Category0	164	15	1	153
ID3513	Category4	19	33	2	243
ID3514	Category3	89	23	2	172
ID3515	Category0	162	37	1	225
ID3516	Category1	162	37	8	463
ID3517	Category5	103	27	4	453
ID3518	Category4	140	36	3	591
ID3519	Category4	27	13	2	767
ID3520	Category0	168	16	7	854
ID3521	Category3	90	31	3	603
ID3522	Category2	99	33	6	387
ID3523	Category5	179	10	8	309
ID3524	Category4	105	39	5	889
ID3525	Category0	120	40	7	808
ID3526	Category5	30	15	7	475
ID3527	Category5	32	38	3	952
ID3528	Category4	40	36	4	162
ID3529	Category2	185	18	4	738
ID3530	Category0	127	19	1	262
ID3531	Category1	170	38	4	232
ID3532	Category0	91	36	7	289
ID3533	Category4	43	40	9	923
ID3534	Category5	127	26	3	341
ID3535	Category3	124	13	5	190
ID3536	Category2	32	32	9	957
ID3537	Category3	178	33	1	397
ID3538	Category5	130	22	2	936
ID3539	Category2	18	38	4	588
ID3540	Category4	103	33	8	549
ID3541	Category1	67	39	1	596
ID3542	Category2	52	28	6	412
ID3543	Category3	65	34	5	743
ID3544	Category4	127	13	5	159
ID3545	Category5	154	26	7	314
